nombre,temporada,posicion,edad,partidos,goles,asistencias,pases_precisos,rating,etiqueta,goles_por_partido,asist_por_partido,rendimiento,participacion_gol,experiencia,pases_norm,perfil_ofensivo
Eduardo Salvio,2020,Attacker,29,26,9,7,76.0,7.7,1,0.34615384615384615,0.2692307692307692,5.268421052631579,0.6153846153846154,25,0.8444444444444444,1
Eduardo Salvio,2021,Attacker,30,28,8,8,75.0,7.6,1,0.2857142857142857,0.2857142857142857,5.6,0.5714285714285714,27,0.8333333333333334,1
Marcos Rojo,2021,Defender,31,28,3,1,81.0,7.4,1,0.10714285714285714,0.03571428571428571,5.4526315789473685,0.14285714285714285,28,0.9,0
Marcos Rojo,2022,Defender,32,25,2,1,80.0,7.3,1,0.08,0.04,4.802631578947369,0.12,30,0.8888888888888888,0
Luis Vazquez,2022,Attacker,21,24,10,3,70.0,7.5,1,0.4166666666666667,0.125,4.7368421052631575,0.5416666666666666,19,0.7777777777777778,1
Luis Vazquez,2023,Attacker,22,28,12,4,71.0,7.6,1,0.42857142857142855,0.14285714285714285,5.6,0.5714285714285714,21,0.7888888888888889,1
Luca Langoni,2022,Attacker,20,20,6,4,72.0,7.3,1,0.3,0.2,3.8421052631578942,0.5,18,0.8,1
Luca Langoni,2023,Attacker,21,25,8,5,73.0,7.5,1,0.32,0.2,4.934210526315789,0.52,20,0.8111111111111111,1
Exequiel Zeballos,2022,Attacker,20,22,5,6,74.0,7.4,1,0.22727272727272727,0.2727272727272727,4.28421052631579,0.5,18,0.8222222222222222,1
Exequiel Zeballos,2023,Attacker,21,26,7,8,75.0,7.6,1,0.2692307692307692,0.3076923076923077,5.2,0.5769230769230769,20,0.8333333333333334,1
Agustin Rossi,2021,Goalkeeper,25,36,0,0,0.0,7.6,1,0.0,0.0,7.199999999999999,0.0,22,0.0,0
Agustin Rossi,2022,Goalkeeper,26,34,0,0,0.0,7.7,1,0.0,0.0,6.889473684210526,0.0,24,0.0,0
Carlos Izquierdoz,2019,Defender,30,33,3,1,82.0,7.4,1,0.09090909090909091,0.030303030303030304,6.426315789473684,0.12121212121212122,25,0.9111111111111111,0
Carlos Izquierdoz,2020,Defender,31,28,2,1,81.0,7.3,1,0.07142857142857142,0.03571428571428571,5.378947368421052,0.10714285714285714,27,0.9,0
Lisandro Lopez,2018,Defender,34,30,2,1,83.0,7.3,1,0.06666666666666667,0.03333333333333333,5.7631578947368425,0.1,28,0.9222222222222223,0
Frank Fabra,2019,Defender,27,25,2,5,78.0,7.4,1,0.08,0.2,4.86842105263158,0.28,22,0.8666666666666667,0
Frank Fabra,2022,Defender,30,28,3,6,79.0,7.5,1,0.10714285714285714,0.21428571428571427,5.526315789473684,0.32142857142857145,28,0.8777777777777778,0
Cristian Medina,2022,Midfielder,21,28,4,5,80.0,7.4,1,0.14285714285714285,0.17857142857142858,5.4526315789473685,0.32142857142857145,19,0.8888888888888888,1
Cristian Medina,2023,Midfielder,22,32,6,7,81.0,7.6,1,0.1875,0.21875,6.3999999999999995,0.40625,21,0.9,1
Norberto Briasco,2021,Attacker,25,18,3,2,70.0,6.8,0,0.16666666666666666,0.1111111111111111,3.221052631578947,0.2777777777777778,22,0.7777777777777778,1
Norberto Briasco,2022,Attacker,26,15,2,1,69.0,6.7,0,0.13333333333333333,0.06666666666666667,2.6447368421052633,0.2,24,0.7666666666666667,1
Mauro Zarate,2019,Attacker,31,14,3,1,68.0,6.6,0,0.21428571428571427,0.07142857142857142,2.4315789473684206,0.2857142857142857,26,0.7555555555555555,1
Mauro Zarate,2020,Attacker,32,10,2,0,67.0,6.5,0,0.2,0.0,1.7105263157894737,0.2,28,0.7444444444444445,1
Jorman Campuzano,2021,Midfielder,25,12,0,1,75.0,6.7,0,0.0,0.08333333333333333,2.1157894736842104,0.08333333333333333,22,0.8333333333333334,1
Jorman Campuzano,2022,Midfielder,26,10,0,0,74.0,6.6,0,0.0,0.0,1.7368421052631577,0.0,24,0.8222222222222222,1
Diego Gonzalez,2021,Midfielder,28,14,1,1,77.0,6.7,0,0.07142857142857142,0.07142857142857142,2.468421052631579,0.14285714285714285,25,0.8555555555555555,1
Diego Gonzalez,2022,Midfielder,29,11,0,0,76.0,6.6,0,0.0,0.0,1.9105263157894736,0.0,27,0.8444444444444444,1
Edwin Cardona,2021,Midfielder,28,16,2,3,76.0,6.8,0,0.125,0.1875,2.8631578947368417,0.3125,25,0.8444444444444444,1
Gonzalo Maroni,2019,Midfielder,20,12,1,2,72.0,6.6,0,0.08333333333333333,0.16666666666666666,2.0842105263157893,0.25,15,0.8,1
Gonzalo Maroni,2020,Midfielder,21,10,1,1,71.0,6.5,0,0.1,0.1,1.7105263157894737,0.2,17,0.7888888888888889,1
Diego Valoyes,2022,Attacker,26,13,2,1,68.0,6.5,0,0.15384615384615385,0.07692307692307693,2.223684210526316,0.23076923076923078,24,0.7555555555555555,1
Alan Varela,2022,Midfielder,21,32,1,2,88.5,7.5,1,0.03125,0.0625,6.315789473684211,0.09375,19,0.9833333333333333,1
Alan Varela,2023,Midfielder,22,24,1,1,89.1,7.6,1,0.041666666666666664,0.041666666666666664,4.8,0.08333333333333333,21,0.99,1
Kevin Zenon,2024,Midfielder,22,20,4,7,78.5,7.8,1,0.2,0.35,4.105263157894736,0.55,22,0.8722222222222222,1
Miguel Merentiel,2023,Attacker,27,38,18,5,71.0,7.7,1,0.47368421052631576,0.13157894736842105,7.7,0.6052631578947368,26,0.7888888888888889,1
Miguel Merentiel,2024,Attacker,28,15,9,2,72.0,7.8,1,0.6,0.13333333333333333,3.0789473684210527,0.7333333333333333,28,0.8,1
Ezequiel Fernandez,2023,Midfielder,21,30,0,3,86.0,7.4,1,0.0,0.1,5.842105263157895,0.1,20,0.9555555555555556,1
Ezequiel Fernandez,2024,Midfielder,22,18,2,2,87.5,7.7,1,0.1111111111111111,0.1111111111111111,3.6473684210526316,0.2222222222222222,22,0.9722222222222222,1
Luis Advincula,2022,Defender,32,31,1,2,76.0,7.3,1,0.03225806451612903,0.06451612903225806,5.955263157894737,0.0967741935483871,30,0.8444444444444444,0
Luis Advincula,2023,Defender,33,35,4,3,75.0,7.9,1,0.11428571428571428,0.08571428571428572,7.276315789473684,0.2,32,0.8333333333333334,0
Edinson Cavani,2023,Attacker,36,16,3,0,74.0,6.9,0,0.1875,0.0,2.905263157894737,0.1875,35,0.8222222222222222,1
Edinson Cavani,2024,Attacker,37,18,12,1,75.0,7.8,1,0.6666666666666666,0.05555555555555555,3.6947368421052627,0.7222222222222222,37,0.8333333333333334,1
Sergio Romero,2023,Goalkeeper,36,35,0,0,0.0,8.1,1,0.0,0.0,7.4605263157894735,0.0,35,0.0,0
Nicolas Figal,2022,Defender,28,26,1,1,82.0,7.3,1,0.038461538461538464,0.038461538461538464,4.994736842105263,0.07692307692307693,26,0.9111111111111111,0
Nicolas Figal,2023,Defender,29,32,2,0,83.0,7.4,1,0.0625,0.0,6.231578947368421,0.0625,28,0.9222222222222223,0
Pol Fernandez,2020,Midfielder,28,15,1,2,85.0,7.5,1,0.06666666666666667,0.13333333333333333,2.960526315789474,0.2,24,0.9444444444444444,1
Pol Fernandez,2022,Midfielder,30,34,3,3,84.0,7.1,1,0.08823529411764706,0.08823529411764706,6.352631578947368,0.17647058823529413,28,0.9333333333333333,1
Pol Fernandez,2023,Midfielder,31,38,2,2,83.0,6.8,0,0.05263157894736842,0.05263157894736842,6.8,0.10526315789473684,30,0.9222222222222223,1
Oscar Romero,2022,Midfielder,30,28,2,5,81.0,7.1,0,0.07142857142857142,0.17857142857142858,5.231578947368421,0.25,28,0.9,1
Oscar Romero,2023,Midfielder,31,15,1,2,80.0,6.7,0,0.06666666666666667,0.13333333333333333,2.6447368421052633,0.2,30,0.8888888888888888,1
Jan Hurtado,2019,Attacker,19,18,2,1,65.0,6.4,0,0.1111111111111111,0.05555555555555555,3.031578947368421,0.16666666666666666,14,0.7222222222222222,1
Jan Hurtado,2020,Attacker,20,12,1,0,64.0,6.3,0,0.08333333333333333,0.0,1.989473684210526,0.08333333333333333,16,0.7111111111111111,1
Franco Soldano,2020,Attacker,25,22,2,1,66.0,6.5,0,0.09090909090909091,0.045454545454545456,3.7631578947368425,0.13636363636363635,21,0.7333333333333333,1
Franco Soldano,2021,Attacker,26,18,1,1,67.0,6.4,0,0.05555555555555555,0.05555555555555555,3.031578947368421,0.1111111111111111,23,0.7444444444444445,1
Lisandro Magallan,2018,Defender,24,28,1,0,80.0,7.2,1,0.03571428571428571,0.0,5.3052631578947365,0.03571428571428571,18,0.8888888888888888,0
Paolo Goltz,2018,Defender,33,15,0,0,79.0,6.8,0,0.0,0.0,2.6842105263157894,0.0,27,0.8777777777777778,0
Paolo Goltz,2019,Defender,34,10,0,0,78.0,6.6,0,0.0,0.0,1.7368421052631577,0.0,29,0.8666666666666667,0
Emmanuel Mas,2019,Defender,30,22,1,2,75.0,6.8,0,0.045454545454545456,0.09090909090909091,3.936842105263158,0.13636363636363635,25,0.8333333333333334,0
Emmanuel Mas,2020,Defender,31,18,1,1,74.0,6.7,0,0.05555555555555555,0.05555555555555555,3.1736842105263157,0.1111111111111111,27,0.8222222222222222,0
Julio Buffarini,2018,Defender,29,24,0,3,76.0,7.3,1,0.0,0.125,4.610526315789473,0.125,23,0.8444444444444444,0
Julio Buffarini,2019,Defender,30,28,1,2,75.0,7.4,1,0.03571428571428571,0.07142857142857142,5.4526315789473685,0.10714285714285714,25,0.8333333333333334,0
Ivan Marcone,2019,Midfielder,28,30,0,1,89.0,7.2,0,0.0,0.03333333333333333,5.684210526315789,0.03333333333333333,23,0.9888888888888889,1
Junior Alonso,2019,Defender,26,20,0,1,84.0,7.4,1,0.0,0.05,3.8947368421052633,0.05,21,0.9333333333333333,0
Alexis Mac Allister,2019,Midfielder,20,20,2,4,82.0,7.6,1,0.1,0.2,3.9999999999999996,0.3,15,0.9111111111111111,1
Daniele De Rossi,2019,Midfielder,36,7,1,0,88.0,7.1,1,0.14285714285714285,0.0,1.3078947368421052,0.14285714285714285,31,0.9777777777777777,1
Valentin Barco,2023,Midfielder,19,30,1,4,80.0,7.8,1,0.03333333333333333,0.13333333333333333,6.157894736842105,0.16666666666666666,18,0.8888888888888888,1
Nicolas Orsini,2021,Attacker,26,12,1,0,65.0,6.4,0,0.08333333333333333,0.0,2.0210526315789474,0.08333333333333333,23,0.7222222222222222,1
Nicolas Orsini,2022,Attacker,27,15,2,1,66.0,6.5,0,0.13333333333333333,0.06666666666666667,2.5657894736842106,0.2,25,0.7333333333333333,1
Norberto Briasco,2023,Attacker,27,10,1,0,68.0,6.4,0,0.1,0.0,1.6842105263157894,0.1,26,0.7555555555555555,1
Facundo Roncaglia,2022,Defender,35,12,0,0,77.0,6.3,0,0.0,0.0,1.989473684210526,0.0,33,0.8555555555555555,0
Facundo Roncaglia,2023,Defender,36,15,1,0,76.0,6.2,0,0.06666666666666667,0.0,2.447368421052632,0.06666666666666667,35,0.8444444444444444,0
Bruno Valdez,2023,Defender,30,22,0,0,78.0,6.4,0,0.0,0.0,3.7052631578947373,0.0,29,0.8666666666666667,0
Lucas Janson,2023,Attacker,28,18,2,1,71.0,6.6,0,0.1111111111111111,0.05555555555555555,3.1263157894736837,0.16666666666666666,27,0.7888888888888889,1
Lucas Janson,2024,Attacker,29,12,0,1,70.0,6.4,0,0.0,0.08333333333333333,2.0210526315789474,0.08333333333333333,29,0.7777777777777778,1
Marcelo Saracchi,2023,Defender,25,14,0,1,77.0,6.6,0,0.0,0.07142857142857142,2.4315789473684206,0.07142857142857142,24,0.8555555555555555,0
Vicente Taborda,2023,Midfielder,22,10,0,1,75.0,6.5,0,0.0,0.1,1.7105263157894737,0.1,21,0.8333333333333334,1
Lautaro Blanco,2024,Defender,25,18,0,7,78.0,7.7,1,0.0,0.3888888888888889,3.6473684210526316,0.3888888888888889,25,0.8666666666666667,0
Milton Gimenez,2024,Attacker,27,10,5,0,68.0,7.5,1,0.5,0.0,1.9736842105263157,0.5,27,0.7555555555555555,1
Gary Medel,2024,Midfielder,36,8,0,0,85.0,6.5,0,0.0,0.0,1.3684210526315788,0.0,36,0.9444444444444444,1
Tomas Belmonte,2024,Midfielder,26,12,0,0,82.0,6.6,0,0.0,0.0,2.0842105263157893,0.0,26,0.9111111111111111,1
Ignacio Miramon,2024,Midfielder,21,8,0,0,83.0,6.7,0,0.0,0.0,1.4105263157894736,0.0,21,0.9222222222222223,1
Carlos Tevez,2016,Attacker,32,27,14,3,71.0,7.9,1,0.5185185185185185,0.1111111111111111,5.613157894736842,0.6296296296296297,24,0.7888888888888889,1
Carlos Tevez,2017,Attacker,33,25,11,4,70.0,7.7,1,0.44,0.16,5.065789473684211,0.6,26,0.7777777777777778,1
Dario Benedetto,2016,Attacker,25,28,16,4,67.0,7.8,1,0.5714285714285714,0.14285714285714285,5.747368421052631,0.7142857142857143,17,0.7444444444444445,1
Dario Benedetto,2017,Attacker,26,32,22,6,68.0,8.0,1,0.6875,0.1875,6.7368421052631575,0.875,19,0.7555555555555555,1
Cristian Pavon,2016,Attacker,20,24,6,5,73.0,7.4,1,0.25,0.20833333333333334,4.673684210526316,0.4583333333333333,12,0.8111111111111111,1
Cristian Pavon,2017,Attacker,21,30,10,8,74.0,7.7,1,0.3333333333333333,0.26666666666666666,6.078947368421053,0.6,14,0.8222222222222222,1
Cristian Pavon,2018,Attacker,22,32,11,9,75.0,7.8,1,0.34375,0.28125,6.568421052631578,0.625,16,0.8333333333333334,1
Pablo Perez,2016,Midfielder,30,28,3,6,83.0,7.5,1,0.10714285714285714,0.21428571428571427,5.526315789473684,0.32142857142857145,22,0.9222222222222223,1
Pablo Perez,2017,Midfielder,31,32,4,7,84.0,7.6,1,0.125,0.21875,6.3999999999999995,0.34375,24,0.9333333333333333,1
Pablo Perez,2018,Midfielder,32,30,2,5,83.0,7.4,1,0.06666666666666667,0.16666666666666666,5.842105263157895,0.23333333333333334,26,0.9222222222222223,1
Wilmar Barrios,2016,Midfielder,22,26,1,2,82.0,7.3,1,0.038461538461538464,0.07692307692307693,4.994736842105263,0.11538461538461539,14,0.9111111111111111,1
Wilmar Barrios,2017,Midfielder,23,34,2,3,83.0,7.5,1,0.058823529411764705,0.08823529411764706,6.7105263157894735,0.14705882352941177,16,0.9222222222222223,1
Gino Peruzzi,2016,Defender,21,25,1,4,77.0,7.2,1,0.04,0.16,4.736842105263158,0.2,13,0.8555555555555555,0
Gino Peruzzi,2017,Defender,22,30,2,5,78.0,7.4,1,0.06666666666666667,0.16666666666666666,5.842105263157895,0.23333333333333334,15,0.8666666666666667,0
Fernando Gago,2016,Midfielder,30,22,2,5,89.0,7.7,1,0.09090909090909091,0.22727272727272727,4.457894736842105,0.3181818181818182,22,0.9888888888888889,1
Fernando Gago,2017,Midfielder,31,15,1,3,88.0,7.5,1,0.06666666666666667,0.2,2.960526315789474,0.26666666666666666,24,0.9777777777777777,1
Frank Fabra,2016,Defender,24,22,2,4,76.0,7.2,1,0.09090909090909091,0.18181818181818182,4.1684210526315795,0.2727272727272727,16,0.8444444444444444,0
Frank Fabra,2017,Defender,25,28,3,6,77.0,7.4,1,0.10714285714285714,0.21428571428571427,5.4526315789473685,0.32142857142857145,18,0.8555555555555555,0
Agustin Rossi,2016,Goalkeeper,20,12,0,0,0.0,7.1,1,0.0,0.0,2.2421052631578946,0.0,12,0.0,0
Agustin Rossi,2017,Goalkeeper,21,20,0,0,0.0,7.3,1,0.0,0.0,3.8421052631578942,0.0,14,0.0,0
Rodrigo Bentancur,2016,Midfielder,19,18,1,2,80.0,7.3,1,0.05555555555555555,0.1111111111111111,3.457894736842105,0.16666666666666666,11,0.8888888888888888,1
Nahitan Nandez,2017,Midfielder,21,28,3,4,77.0,7.6,1,0.10714285714285714,0.14285714285714285,5.6,0.25,14,0.8555555555555555,1
Julio Buffarini,2016,Defender,27,28,0,4,75.0,7.3,1,0.0,0.14285714285714285,5.378947368421052,0.14285714285714285,19,0.8333333333333334,0
Julio Buffarini,2017,Defender,28,30,1,5,76.0,7.4,1,0.03333333333333333,0.16666666666666666,5.842105263157895,0.2,21,0.8444444444444444,0
Carlos Izquierdoz,2016,Defender,27,20,1,0,81.0,7.1,1,0.05,0.0,3.7368421052631575,0.05,19,0.9,0
Carlos Izquierdoz,2017,Defender,28,26,2,0,82.0,7.2,1,0.07692307692307693,0.0,4.926315789473684,0.07692307692307693,21,0.9111111111111111,0
Nicolas Lodeiro,2015,Midfielder,26,28,5,9,83.0,7.7,1,0.17857142857142858,0.32142857142857145,5.673684210526315,0.5,17,0.9222222222222223,1
Andres Cubas,2016,Midfielder,22,15,0,1,78.0,6.8,0,0.0,0.06666666666666667,2.6842105263157894,0.06666666666666667,14,0.8666666666666667,1
Andres Cubas,2017,Midfielder,23,12,0,1,77.0,6.7,0,0.0,0.08333333333333333,2.1157894736842104,0.08333333333333333,16,0.8555555555555555,1
Fernando Tobio,2016,Defender,28,18,1,0,79.0,6.8,0,0.05555555555555555,0.0,3.221052631578947,0.05555555555555555,20,0.8777777777777778,0
Fernando Tobio,2017,Defender,29,14,0,0,78.0,6.6,0,0.0,0.0,2.4315789473684206,0.0,22,0.8666666666666667,0
Daniel Osvaldo,2015,Attacker,29,14,4,1,67.0,6.6,0,0.2857142857142857,0.07142857142857142,2.4315789473684206,0.35714285714285715,20,0.7444444444444445,1
Daniel Osvaldo,2016,Attacker,30,10,2,0,66.0,6.4,0,0.2,0.0,1.6842105263157894,0.2,22,0.7333333333333333,1
Cristian Erbes,2015,Midfielder,29,20,1,2,78.0,6.7,0,0.05,0.1,3.526315789473684,0.15,20,0.8666666666666667,1
Cristian Erbes,2016,Midfielder,30,15,0,1,77.0,6.5,0,0.0,0.06666666666666667,2.5657894736842106,0.06666666666666667,22,0.8555555555555555,1
Andres Chavez,2015,Attacker,26,12,2,1,68.0,6.5,0,0.16666666666666666,0.08333333333333333,2.052631578947368,0.25,17,0.7555555555555555,1
Andres Chavez,2016,Attacker,27,10,1,0,67.0,6.3,0,0.1,0.0,1.657894736842105,0.1,19,0.7444444444444445,1
Sebastian Battaglia,2015,Midfielder,36,16,0,1,85.0,7.0,1,0.0,0.0625,2.9473684210526314,0.0625,27,0.9444444444444444,1
Sebastian Battaglia,2016,Midfielder,37,12,0,1,84.0,6.9,1,0.0,0.08333333333333333,2.1789473684210527,0.08333333333333333,29,0.9333333333333333,1
Jonathan Silva,2015,Defender,22,20,0,2,76.0,7.0,1,0.0,0.1,3.6842105263157894,0.1,13,0.8444444444444444,0
Jonathan Silva,2016,Defender,23,24,1,3,77.0,7.2,1,0.041666666666666664,0.125,4.5473684210526315,0.16666666666666666,15,0.8555555555555555,0
Leandro Jara,2015,Defender,28,22,1,3,75.0,7.1,1,0.045454545454545456,0.13636363636363635,4.110526315789474,0.18181818181818182,19,0.8333333333333334,0
Leandro Jara,2016,Defender,29,18,0,2,74.0,6.9,0,0.0,0.1111111111111111,3.268421052631579,0.1111111111111111,21,0.8222222222222222,0
Gino Peruzzi,2015,Defender,20,20,0,2,76.0,7.1,1,0.0,0.1,3.7368421052631575,0.1,11,0.8444444444444444,0
Junior Benitez,2016,Attacker,23,20,4,3,71.0,7.0,1,0.2,0.15,3.6842105263157894,0.35,15,0.7888888888888889,1
Junior Benitez,2017,Attacker,24,26,7,4,72.0,7.3,1,0.2692307692307692,0.15384615384615385,4.994736842105263,0.4230769230769231,17,0.8,1
Ricardo Centurion,2016,Attacker,22,24,6,5,72.0,7.2,1,0.25,0.20833333333333334,4.5473684210526315,0.4583333333333333,14,0.8,1
Ricardo Centurion,2017,Attacker,23,20,5,4,71.0,7.0,1,0.25,0.2,3.6842105263157894,0.45,16,0.7888888888888889,1
Ricardo Centurion,2018,Attacker,24,15,3,3,70.0,6.8,0,0.2,0.2,2.6842105263157894,0.4,18,0.7777777777777778,1
Juan Insaurralde,2015,Defender,28,22,1,0,80.0,7.1,1,0.045454545454545456,0.0,4.110526315789474,0.045454545454545456,19,0.8888888888888888,0
Juan Insaurralde,2016,Defender,29,18,0,0,79.0,6.9,0,0.0,0.0,3.268421052631579,0.0,21,0.8777777777777778,0
Patricio Toranzo,2015,Midfielder,30,14,2,3,74.0,6.7,0,0.14285714285714285,0.21428571428571427,2.468421052631579,0.35714285714285715,21,0.8222222222222222,1
Sebastian Palacios,2015,Attacker,28,16,3,2,69.0,6.6,0,0.1875,0.125,2.7789473684210524,0.3125,19,0.7666666666666667,1
Agustin Orion,2015,Goalkeeper,33,28,0,0,0.0,7.2,1,0.0,0.0,5.3052631578947365,0.0,24,0.0,0
Agustin Orion,2016,Goalkeeper,34,20,0,0,0.0,7.0,0,0.0,0.0,3.6842105263157894,0.0,26,0.0,0
Guillermo Sara,2016,Goalkeeper,30,10,0,0,0.0,6.8,0,0.0,0.0,1.789473684210526,0.0,22,0.0,0
Esteban Andrada,2017,Goalkeeper,26,28,0,0,0.0,7.5,1,0.0,0.0,5.526315789473684,0.0,19,0.0,0
Esteban Andrada,2018,Goalkeeper,27,36,0,0,0.0,7.7,1,0.0,0.0,7.294736842105263,0.0,21,0.0,0
Esteban Andrada,2019,Goalkeeper,28,34,0,0,0.0,7.6,1,0.0,0.0,6.8,0.0,23,0.0,0
Lisandro Magallan,2017,Defender,23,22,0,0,79.0,7.1,1,0.0,0.0,4.110526315789474,0.0,16,0.8777777777777778,0
Emmanuel Mas,2017,Defender,28,26,1,3,74.0,7.0,1,0.038461538461538464,0.11538461538461539,4.7894736842105265,0.15384615384615385,21,0.8222222222222222,0
Emmanuel Mas,2018,Defender,29,20,1,2,73.0,6.8,0,0.05,0.1,3.578947368421052,0.15,23,0.8111111111111111,0
Alexis Rolin,2015,Defender,25,16,0,1,74.0,6.5,0,0.0,0.0625,2.7368421052631575,0.0625,16,0.8222222222222222,0
Alexis Rolin,2016,Defender,26,10,0,0,73.0,6.3,0,0.0,0.0,1.657894736842105,0.0,18,0.8111111111111111,0
Walter Kannemann,2015,Defender,25,18,0,0,81.0,7.0,0,0.0,0.0,3.31578947368421,0.0,16,0.9,0
Mauro Zarate,2016,Attacker,29,18,5,2,69.0,7.0,0,0.2777777777777778,0.1111111111111111,3.31578947368421,0.3888888888888889,21,0.7666666666666667,1
Mauro Zarate,2017,Attacker,30,22,6,2,68.0,7.1,0,0.2727272727272727,0.09090909090909091,4.110526315789474,0.36363636363636365,23,0.7555555555555555,1
Claudio Morel Rodriguez,2015,Defender,35,12,0,0,77.0,6.4,0,0.0,0.0,2.0210526315789474,0.0,26,0.8555555555555555,0
Rodrigo Bentancur,2017,Midfielder,20,22,2,3,81.0,7.5,1,0.09090909090909091,0.13636363636363635,4.342105263157895,0.22727272727272727,13,0.9,1
Pablo Perez,2015,Midfielder,29,24,2,5,82.0,7.3,1,0.08333333333333333,0.20833333333333334,4.610526315789473,0.2916666666666667,20,0.9111111111111111,1
Sebastien Driussi,2016,Attacker,22,14,3,2,70.0,6.7,0,0.21428571428571427,0.14285714285714285,2.468421052631579,0.35714285714285715,14,0.7777777777777778,1
Gonzalo Batagliero,2016,Defender,24,12,0,0,78.0,6.5,0,0.0,0.0,2.052631578947368,0.0,16,0.8666666666666667,0
Santiago Vergini,2017,Defender,27,20,1,0,80.0,7.0,0,0.05,0.0,3.6842105263157894,0.05,20,0.8888888888888888,0
Santiago Vergini,2018,Defender,28,15,0,0,79.0,6.8,0,0.0,0.0,2.6842105263157894,0.0,22,0.8777777777777778,0
Lucas Olaza,2017,Defender,22,16,1,2,74.0,7.0,1,0.0625,0.125,2.9473684210526314,0.1875,15,0.8222222222222222,0
Lucas Olaza,2018,Defender,23,22,1,3,75.0,7.2,1,0.045454545454545456,0.13636363636363635,4.1684210526315795,0.18181818181818182,17,0.8333333333333334,0
Pablo Alvarez,2017,Midfielder,25,14,1,2,77.0,6.8,0,0.07142857142857142,0.14285714285714285,2.5052631578947366,0.21428571428571427,18,0.8555555555555555,1
Sebastian Perez,2017,Midfielder,26,20,1,3,81.0,7.0,0,0.05,0.15,3.6842105263157894,0.2,19,0.9,1
Sebastian Perez,2018,Midfielder,27,18,0,2,80.0,6.9,0,0.0,0.1111111111111111,3.268421052631579,0.1111111111111111,21,0.8888888888888888,1
Dario Cvitanich,2015,Attacker,31,18,5,2,68.0,6.8,0,0.2777777777777778,0.1111111111111111,3.221052631578947,0.3888888888888889,22,0.7555555555555555,1
Dario Cvitanich,2016,Attacker,32,14,3,1,67.0,6.6,0,0.21428571428571427,0.07142857142857142,2.4315789473684206,0.2857142857142857,24,0.7444444444444445,1
Emmanuel Gigliotti,2015,Attacker,26,20,6,2,68.0,6.9,0,0.3,0.1,3.6315789473684212,0.4,17,0.7555555555555555,1
Emmanuel Gigliotti,2016,Attacker,27,16,4,1,67.0,6.7,0,0.25,0.0625,2.8210526315789473,0.3125,19,0.7444444444444445,1
Nicolas Colazo,2015,Midfielder,24,22,3,4,76.0,7.1,1,0.13636363636363635,0.18181818181818182,4.110526315789474,0.3181818181818182,15,0.8444444444444444,1
Nicolas Colazo,2016,Midfielder,25,18,2,3,75.0,6.9,0,0.1111111111111111,0.16666666666666666,3.268421052631579,0.2777777777777778,17,0.8333333333333334,1
Ivan Marcone,2018,Midfielder,27,28,0,2,88.0,7.1,0,0.0,0.07142857142857142,5.231578947368421,0.07142857142857142,21,0.9777777777777777,1
Edwin Cardona,2018,Midfielder,25,22,4,5,77.0,7.2,1,0.18181818181818182,0.22727272727272727,4.1684210526315795,0.4090909090909091,19,0.8555555555555555,1
Edwin Cardona,2019,Midfielder,26,18,3,4,76.0,7.0,0,0.16666666666666666,0.2222222222222222,3.31578947368421,0.3888888888888889,21,0.8444444444444444,1
Tomas Carlovich,2018,Midfielder,28,10,0,1,83.0,6.7,0,0.0,0.1,1.763157894736842,0.1,22,0.9222222222222223,1
